tick,timestamp,actual_d_yaw,pred_d_yaw,actual_d_pitch,pred_d_pitch,actual_jump,actual_sneak,actual_attack,actual_place,pred_jump_prob,pred_sneak_prob,pred_attack_prob,pred_place_prob,actual_place_block_type,pred_place_block_type_top1
2234,2026-08-04T18:33:41.826Z,0.0,-0.067271605,0.0,-0.13305378,0,0,0,0,0.0030069794,0.003717448,0.010320245,0.008716941,,minecraft:stained_hardened_clay
2235,2026-08-04T18:33:41.873Z,0.0,-0.05322355,0.0,0.16173461,0,0,0,0,0.0063076634,0.0035243677,0.008472603,0.010564176,,minecraft:stained_hardened_clay
2236,2026-08-04T18:33:41.925Z,0.0,-0.023554683,0.0,0.007877924,0,0,0,0,0.01033313,0.0028173553,0.0073008905,0.010317377,,minecraft:stained_hardened_clay
2237,2026-08-04T18:33:41.976Z,0.0,-0.07132186,0.0,-0.17804146,0,0,0,0,0.016839268,0.002644236,0.007319181,0.011779997,,minecraft:stained_hardened_clay
2238,2026-08-04T18:33:42.026Z,0.0,-0.09984533,0.0,-0.12565029,0,0,0,0,0.029927215,0.002369831,0.0066577336,0.013446853,,minecraft:stained_hardened_clay
2239,2026-08-04T18:33:42.076Z,3.7678146,-0.06781515,-1.0361404,-0.19937071,0,0,0,0,0.02300846,0.0016241434,0.0050370116,0.011709823,,minecraft:stained_hardened_clay
2240,2026-08-04T18:33:42.125Z,0.5651703,-0.05218673,-0.18839264,-0.16421035,0,0,0,0,0.018243738,0.0014797194,0.004604228,0.011135971,,minecraft:stained_hardened_clay
2241,2026-08-04T18:33:42.174Z,0.0,-0.04158796,0.0,-0.060572717,0,0,0,0,0.014206136,0.0015563996,0.004706507,0.011319216,,minecraft:stained_hardened_clay
2242,2026-08-04T18:33:42.224Z,0.0,-0.04039077,0.0,0.1154704,0,0,0,0,0.011775002,0.0016752157,0.004801385,0.011521544,,minecraft:stained_hardened_clay
2243,2026-08-04T18:33:42.276Z,0.0,0.074792735,0.0,0.27681497,0,0,0,0,0.021486122,0.0020442896,0.0055386196,0.017839069,,minecraft:stained_hardened_clay
2244,2026-08-04T18:33:42.325Z,0.0,0.12889692,0.0,0.46596125,0,0,0,0,0.06322093,0.002260984,0.005700078,0.027672654,,minecraft:stained_hardened_clay
2245,2026-08-04T18:33:42.375Z,0.0,0.16764596,0.0,0.4300184,0,0,0,0,0.16754098,0.002115468,0.005395084,0.036977768,,minecraft:stained_hardened_clay
2246,2026-08-04T18:33:42.426Z,0.0,0.19404131,0.0,0.2501657,0,0,0,0,0.31554264,0.0018627199,0.005049171,0.043727096,,minecraft:stained_hardened_clay
2247,2026-08-04T18:33:42.474Z,0.0,0.19962841,0.0,0.40982231,1,0,0,0,0.51754075,0.0017163868,0.0046034567,0.05251161,,minecraft:stained_hardened_clay
2248,2026-08-04T18:33:42.525Z,0.0,0.19977775,0.0,0.30428714,1,0,0,0,0.48495433,0.001547721,0.004415514,0.04801237,,minecraft:stained_hardened_clay
2249,2026-08-04T18:33:42.574Z,0.0,0.1943155,0.0,0.07663695,1,0,0,0,0.37649944,0.001425619,0.00423706,0.032249413,,minecraft:stained_hardened_clay
2250,2026-08-04T18:33:42.626Z,0.0,0.17532578,0.0,0.13439545,0,0,0,0,0.21155573,0.0010537173,0.0031051107,0.018144224,,minecraft:stained_hardened_clay
2251,2026-08-04T18:33:42.676Z,0.75354767,0.17898455,-0.28258514,-0.19713889,0,0,0,0,0.07346403,0.00085819256,0.002880381,0.010923059,,minecraft:stained_hardened_clay
2252,2026-08-04T18:33:42.724Z,0.2825775,0.17837095,-0.5651779,-0.39268672,0,0,0,0,0.033529527,0.0008429218,0.0029966347,0.008279973,,minecraft:stained_hardened_clay
2253,2026-08-04T18:33:42.776Z,0.0,0.25639057,-0.09419632,-0.9081118,0,0,0,0,0.0074375193,0.0009734245,0.0041824547,0.0058868336,,minecraft:stained_hardened_clay
2254,2026-08-04T18:33:42.824Z,0.7535553,0.2682594,-0.28258896,-0.9084428,0,0,0,0,0.0042294944,0.0012682424,0.0051889056,0.005321675,,minecraft:stained_hardened_clay
2255,2026-08-04T18:33:42.874Z,12.245331,0.27430975,-4.332958,-0.83800054,0,0,0,0,0.0032218962,0.0014799407,0.005673162,0.0050946916,,minecraft:stained_hardened_clay
2256,2026-08-04T18:33:42.925Z,32.779785,0.2808411,-7.2529964,-0.7743586,0,0,0,0,0.002640054,0.001607573,0.005931778,0.0049059945,,minecraft:stained_hardened_clay
2257,2026-08-04T18:33:42.975Z,37.301147,0.3282436,-0.8477516,-0.66210276,0,0,0,0,0.0022521184,0.0018883178,0.00676725,0.005003827,,minecraft:stained_hardened_clay
2258,2026-08-04T18:33:43.024Z,23.17192,0.33427197,-1.7896938,-0.61523587,0,0,0,0,0.0021992852,0.0020166852,0.0069932705,0.0050852187,,minecraft:stained_hardened_clay
2259,2026-08-04T18:33:43.075Z,12.904678,0.2350299,-2.3548622,-0.25606847,0,0,0,0,0.0035311265,0.0029212781,0.008207783,0.008050823,,minecraft:stained_hardened_clay
2260,2026-08-04T18:33:43.123Z,6.0284576,0.2602556,-1.130333,-0.37017986,0,0,0,0,0.002655992,0.0032453912,0.009102083,0.0078613395,,minecraft:stained_hardened_clay
2261,2026-08-04T18:33:43.173Z,0.75354004,0.2461169,-0.09419441,-0.37964186,0,0,0,0,0.0019980813,0.0034010266,0.009347996,0.007539987,,minecraft:stained_hardened_clay
2262,2026-08-04T18:33:43.225Z,0.0,0.22996983,0.0,-0.061132763,0,0,0,0,0.0032928137,0.0038087273,0.009259759,0.011539462,,minecraft:stained_hardened_clay
2263,2026-08-04T18:33:43.275Z,0.0,0.20943913,0.0,0.20595858,0,0,0,0,0.0061711264,0.0037051733,0.008527409,0.01571254,,minecraft:stained_hardened_clay
2264,2026-08-04T18:33:43.325Z,-127.822174,0.21772608,-24.440367,-0.66866976,0,0,0,0,0.0033497023,0.0032375278,0.011030276,0.008928477,,minecraft:stained_hardened_clay
2265,2026-08-04T18:33:43.378Z,0.0,0.15082014,0.0,-0.010977231,0,0,0,0,0.0023165813,0.0038921612,0.009981897,0.010756365,,minecraft:stained_hardened_clay
2266,2026-08-04T18:33:43.425Z,0.0,0.090362094,0.0,0.4164931,0,0,0,0,0.0028893652,0.004338075,0.008951964,0.015164269,,minecraft:stained_hardened_clay
2267,2026-08-04T18:33:43.479Z,0.0,0.06268243,0.0,0.61050606,0,0,0,0,0.0037376424,0.0047257603,0.008644586,0.018740177,,minecraft:stained_hardened_clay
2268,2026-08-04T18:33:43.527Z,0.0,0.05013118,0.0,0.6467306,0,0,0,0,0.0039987057,0.0050620004,0.008906428,0.02093996,,minecraft:stained_hardened_clay
2269,2026-08-04T18:33:43.578Z,0.0,0.04070738,0.0,0.6844981,0,0,0,0,0.0045215264,0.005490097,0.0093003865,0.023418572,,minecraft:stained_hardened_clay
2270,2026-08-04T18:33:43.624Z,0.0,0.035757452,0.0,0.72521055,0,0,0,0,0.00525843,0.005819463,0.009599011,0.02580203,,minecraft:stained_hardened_clay
2271,2026-08-04T18:33:43.678Z,0.0,0.031132095,4.1445713,0.77631706,0,0,0,0,0.0061919396,0.0060820286,0.009742359,0.028353414,,minecraft:stained_hardened_clay
2272,2026-08-04T18:33:43.727Z,2.3548737,0.029944077,14.505999,0.890927,0,0,0,0,0.008521844,0.006158573,0.009478637,0.03223484,,minecraft:stained_hardened_clay
2273,2026-08-04T18:33:43.778Z,2.5432587,0.037810594,11.114986,1.0045599,0,0,0,0,0.012785402,0.006074657,0.009170787,0.036450364,,minecraft:stained_hardened_clay
2274,2026-08-04T18:33:43.825Z,1.2245331,0.05082363,4.1445656,1.0315499,0,0,0,0,0.017825123,0.0059879147,0.0090428805,0.040236875,,minecraft:stained_hardened_clay
2275,2026-08-04T18:33:43.878Z,0.9419403,0.062015615,3.6735992,1.0071995,0,0,0,0,0.022104532,0.005953157,0.009039446,0.04322439,,minecraft:stained_hardened_clay
2276,2026-08-04T18:33:43.928Z,1.5071182,0.07498772,1.4129219,0.943405,0,0,0,1,0.025194736,0.006002884,0.0092272125,0.045479085,minecraft:stained_hardened_clay,minecraft:stained_hardened_clay
2277,2026-08-04T18:33:43.978Z,0.0,0.08646803,0.0,0.86471707,0,0,0,0,0.026904244,0.0061076703,0.009519517,0.047029447,,minecraft:stained_hardened_clay
2278,2026-08-04T18:33:44.026Z,0.28258514,0.09537373,0.0,0.79352295,0,0,0,0,0.028078131,0.0062413863,0.009847392,0.048364744,,minecraft:stained_hardened_clay
2279,2026-08-04T18:33:44.078Z,3.4852142,0.101397,1.6013184,0.7524328,0,0,0,0,0.029917853,0.006365202,0.010095999,0.050040994,,minecraft:stained_hardened_clay
2280,2026-08-04T18:33:44.128Z,0.0,0.10763463,0.09419632,0.7093737,0,0,0,1,0.031375356,0.006466546,0.010344722,0.051303335,minecraft:stained_hardened_clay,minecraft:stained_hardened_clay
2281,2026-08-04T18:33:44.176Z,0.0,0.11109779,0.0,0.66847426,0,0,0,0,0.031352844,0.006563034,0.010599968,0.051851317,,minecraft:stained_hardened_clay
2282,2026-08-04T18:33:44.225Z,-1.6955109,0.11353513,0.6593666,0.63335395,0,0,0,0,0.03238427,0.006666837,0.010853796,0.052953694,,minecraft:stained_hardened_clay
2283,2026-08-04T18:33:44.277Z,0.0,0.08510298,0.0,0.54692143,0,0,0,0,0.020582408,0.00586471,0.010099469,0.042836193,,minecraft:stained_hardened_clay
2284,2026-08-04T18:33:44.328Z,-1.4129257,0.06626246,1.9780922,0.59943956,0,0,0,1,0.016563544,0.0052832253,0.009178096,0.03885575,minecraft:stained_hardened_clay,minecraft:stained_hardened_clay
2285,2026-08-04T18:33:44.376Z,-9.796265,0.045412228,17.04926,0.7772558,0,0,0,0,0.020615472,0.0048962943,0.008130195,0.041039474,,minecraft:stained_hardened_clay
2286,2026-08-04T18:33:44.426Z,-2.4490738,0.032786906,17.049263,0.9144849,0,0,0,0,0.028910179,0.0046548513,0.0074425507,0.044850577,,minecraft:stained_hardened_clay
2287,2026-08-04T18:33:44.476Z,4.4271545,0.035321333,3.0142365,0.8796838,0,0,0,0,0.033724003,0.004606998,0.007418998,0.046903696,,minecraft:stained_hardened_clay
2288,2026-08-04T18:33:44.526Z,0.2825775,0.07574754,-0.18838501,0.43613997,0,0,0,1,0.01858641,0.0049153566,0.009368879,0.04323306,minecraft:stained_hardened_clay,minecraft:stained_hardened_clay
2289,2026-08-04T18:33:44.576Z,0.0,0.08475182,0.0,0.24744517,0,0,0,0,0.013030396,0.0056684595,0.0114934845,0.042706445,,minecraft:stained_hardened_clay
2290,2026-08-04T18:33:44.626Z,0.0,0.08333909,0.0,0.18063053,0,0,0,0,0.012528557,0.006444108,0.013301602,0.04513779,,minecraft:stained_hardened_clay
2291,2026-08-04T18:33:44.678Z,0.0,0.08192406,0.0,0.17418474,0,0,0,0,0.011841437,0.0069692945,0.014230817,0.046160743,,minecraft:stained_hardened_clay
2292,2026-08-04T18:33:44.727Z,0.0,0.080189355,0.0,0.14063618,0,0,0,1,0.012466244,0.0073519414,0.01509127,0.04818051,minecraft:stained_hardened_clay,minecraft:stained_hardened_clay
2293,2026-08-04T18:33:44.778Z,0.0,0.0779962,0.0,0.08998863,0,0,0,0,0.013162545,0.0075873453,0.015828913,0.04995769,,minecraft:stained_hardened_clay
2294,2026-08-04T18:33:44.829Z,0.0,0.07736092,0.0,0.10193341,0,0,0,0,0.012048817,0.007889562,0.016209852,0.049508363,,minecraft:stained_hardened_clay
2295,2026-08-04T18:33:44.880Z,0.0,0.078599505,0.0,0.09726604,0,0,0,0,0.011000847,0.008125163,0.016655087,0.04872764,,minecraft:stained_hardened_clay
2296,2026-08-04T18:33:44.930Z,0.0,0.088287584,0.0,0.035332687,0,0,0,1,0.013024934,0.008325213,0.017239554,0.05186243,minecraft:stained_hardened_clay,minecraft:stained_hardened_clay
2297,2026-08-04T18:33:44.979Z,0.0,0.08789412,0.0,0.027971767,0,0,0,0,0.01285678,0.008344683,0.017348412,0.05156938,,minecraft:stained_hardened_clay
2298,2026-08-04T18:33:45.030Z,0.0,0.08737088,0.0,0.021821834,0,0,0,0,0.012688716,0.008340561,0.017408228,0.05121067,,minecraft:stained_hardened_clay
2299,2026-08-04T18:33:45.078Z,0.0,0.086613335,0.0,0.016595125,0,0,0,0,0.012528753,0.0083216,0.017436333,0.05082073,,minecraft:stained_hardened_clay
2300,2026-08-04T18:33:45.128Z,0.0,0.08581344,0.0,0.012731664,0,0,0,1,0.012397608,0.008282777,0.017420735,0.050406408,minecraft:stained_hardened_clay,minecraft:stained_hardened_clay
2301,2026-08-04T18:33:45.178Z,0.0,0.08490383,0.0,0.009704992,0,0,0,0,0.012282446,0.008231701,0.017376894,0.049980357,,minecraft:stained_hardened_clay
2302,2026-08-04T18:33:45.228Z,0.0,0.08387368,0.0,0.0077542886,0,0,0,0,0.012192576,0.008168443,0.017303249,0.04955847,,minecraft:stained_hardened_clay
2303,2026-08-04T18:33:45.278Z,0.0,0.0828077,0.0,0.0062830374,0,0,0,0,0.012130416,0.008092004,0.017202625,0.04913767,,minecraft:stained_hardened_clay
2304,2026-08-04T18:33:45.328Z,0.0,0.08156013,0.0,0.0057405606,0,0,0,1,0.012087499,0.008010395,0.017086104,0.048734322,minecraft:stained_hardened_clay,minecraft:stained_hardened_clay
2305,2026-08-04T18:33:45.378Z,0.0,0.080155246,0.0,0.0065954924,0,0,0,0,0.0120659815,0.007920533,0.016944554,0.048332684,,minecraft:stained_hardened_clay
2306,2026-08-04T18:33:45.429Z,0.0,0.07867379,0.0,0.0082266405,0,0,0,0,0.012070117,0.0078212,0.016779723,0.047936697,,minecraft:stained_hardened_clay
2307,2026-08-04T18:33:45.477Z,0.0,0.077075355,0.0,0.010824271,0,0,0,0,0.012095996,0.007714258,0.016595248,0.047544796,,minecraft:stained_hardened_clay
2308,2026-08-04T18:33:45.527Z,0.0,0.075376175,0.0,0.014154419,0,0,0,1,0.012144116,0.0075983796,0.016388653,0.04714692,minecraft:stained_hardened_clay,minecraft:stained_hardened_clay
2309,2026-08-04T18:33:45.578Z,0.0,0.074531384,0.0,0.01698587,0,0,0,0,0.012225713,0.0074575827,0.016141796,0.04666161,,minecraft:stained_hardened_clay
2310,2026-08-04T18:33:45.627Z,0.0,0.07430407,0.0,0.0227058,0,0,0,0,0.012378718,0.0072975317,0.015846582,0.04619343,,minecraft:stained_hardened_clay
2311,2026-08-04T18:33:45.677Z,0.0,0.07354406,0.0,0.030717812,0,0,0,0,0.012461977,0.007149447,0.015564187,0.045709085,,minecraft:stained_hardened_clay
2312,2026-08-04T18:33:45.727Z,0.0,0.07322235,0.0,0.037966542,0,0,0,1,0.012393365,0.0069947513,0.015276987,0.044990007,minecraft:stained_hardened_clay,minecraft:stained_hardened_clay
